,orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
532,25947,0.0033,0,42371,0.0048,0,-0.0015,c/module_2/unit/reg[27],d/path/segment/reg_69[19],a_clk,xclk,improved
203,48087,0.0067,0,92532,0.0052,0,0.0015,c/module_5/unit/reg[31],d/path/segment/reg_51[27],a_clk,bclk,degraded
187,69299,0.0075,0,61451,0.009,0,-0.0015,c/module_10/unit/reg[16],d/path/segment/reg_78[13],bclk,xclk,improved
36,50891,0.0059,0,22854,0.0074,0,-0.0015,c/module_7/unit/reg[18],d/path/segment/reg_4[25],a_clk,xclk,improved
423,57619,0.0034,0,19912,0.0019,0,0.0015,c/module_4/unit/reg[4],d/path/segment/reg_82[13],bclk,xclk,degraded
521,68785,0.0027,0,13073,0.0042,0,-0.0015,c/module_7/unit/reg[22],d/path/segment/reg_27[5],a_clk,bclk,improved
469,63207,0.002,0,82906,0.0035,0,-0.0015,c/module_4/unit/reg[9],d/path/segment/reg_22[23],a_clk,xclk,improved
29,39194,0.0053,0,13889,0.0067,0,-0.0014,c/module_7/unit/reg[24],d/path/segment/reg_1[29],xclk,bclk,improved
158,83532,0.008,0,51955,0.0094,0,-0.0014,c/module_10/unit/reg[22],d/path/segment/reg_29[11],bclk,bclk,improved
102,33597,0.004,0,40863,0.0054,0,-0.0014,c/module_4/unit/reg[13],d/path/segment/reg_48[31],bclk,xclk,improved
412,67568,0.0049,0,25997,0.0035,0,0.0014,c/module_7/unit/reg[24],d/path/segment/reg_17[27],bclk,bclk,degraded
394,39787,0.0088,0,74066,0.0074,0,0.0014,c/module_1/unit/reg[3],d/path/segment/reg_2[11],bclk,bclk,degraded
533,97268,0.0035,0,54803,0.0021,0,0.0014,c/module_8/unit/reg[1],d/path/segment/reg_76[13],a_clk,a_clk,degraded
434,25723,0.0083,0,46552,0.0069,0,0.0014,c/module_5/unit/reg[23],d/path/segment/reg_86[26],xclk,xclk,degraded
477,10767,0.0032,0,33236,0.0046,0,-0.0014,c/module_5/unit/reg[18],d/path/segment/reg_89[9],a_clk,xclk,improved
383,41268,0.0029,0,18909,0.0016,0,0.0013,c/module_6/unit/reg[15],d/path/segment/reg_32[1],bclk,bclk,degraded
99,82211,0.009,0,12570,0.0077,0,0.0013,c/module_4/unit/reg[29],d/path/segment/reg_18[8],bclk,a_clk,degraded
121,57157,0.0042,0,59659,0.0055,0,-0.0013,c/module_1/unit/reg[6],d/path/segment/reg_74[22],bclk,bclk,improved
588,13096,0.0067,0,53813,0.0054,0,0.0013,c/module_7/unit/reg[16],d/path/segment/reg_57[17],a_clk,bclk,degraded
330,77657,0.0039,0,47663,0.0026,0,0.0013,c/module_5/unit/reg[10],d/path/segment/reg_70[10],xclk,bclk,degraded
261,27785,0.004,0,68695,0.0053,0,-0.0013,c/module_8/unit/reg[8],d/path/segment/reg_14[15],xclk,xclk,improved
119,77603,0.0095,0,30627,0.0082,0,0.0013,c/module_4/unit/reg[7],d/path/segment/reg_9[13],bclk,a_clk,degraded
568,53267,0.0085,0,64335,0.0097,0,-0.0012,c/module_2/unit/reg[20],d/path/segment/reg_43[0],bclk,xclk,improved
397,49308,0.0029,0,86865,0.0017,0,0.0012,c/module_2/unit/reg[23],d/path/segment/reg_30[10],a_clk,bclk,degraded
49,41579,0.0044,0,84947,0.0056,0,-0.0012,c/module_4/unit/reg[8],d/path/segment/reg_17[18],xclk,bclk,improved
7,89844,0.0062,0,57708,0.005,0,0.0012,c/module_10/unit/reg[21],d/path/segment/reg_90[21],bclk,bclk,degraded
528,28675,0.0018,0,54581,0.003,0,-0.0012,c/module_3/unit/reg[9],d/path/segment/reg_49[8],bclk,xclk,improved
450,42522,0.0025,0,91038,0.0037,0,-0.0012,c/module_8/unit/reg[18],d/path/segment/reg_7[3],bclk,a_clk,improved
210,98796,0.0052,0,34076,0.0064,0,-0.0012,c/module_3/unit/reg[30],d/path/segment/reg_67[19],bclk,xclk,improved
253,72214,0.003,0,92453,0.0019,0,0.0011,c/module_10/unit/reg[11],d/path/segment/reg_11[22],a_clk,xclk,degraded
41,79753,0.0093,0,66809,0.0082,0,0.0011,c/module_2/unit/reg[6],d/path/segment/reg_26[23],xclk,bclk,degraded
569,26892,0.0028,0,52113,0.0017,0,0.0011,c/module_1/unit/reg[22],d/path/segment/reg_35[13],xclk,bclk,degraded
410,48319,0.0012,0,97033,0.0023,0,-0.0011,c/module_2/unit/reg[8],d/path/segment/reg_89[17],bclk,a_clk,improved
493,29502,0.0035,0,40044,0.0046,0,-0.0011,c/module_9/unit/reg[18],d/path/segment/reg_66[27],a_clk,a_clk,improved
125,10959,0.0036,0,17035,0.0046,0,-0.001,c/module_10/unit/reg[29],d/path/segment/reg_52[3],a_clk,xclk,improved
414,34568,0.0027,0,19927,0.0027,0,0.0,c/module_1/unit/reg[21],d/path/segment/reg_78[23],a_clk,bclk,no change
381,44152,0.0041,0,64506,0.0041,0,0.0,c/module_6/unit/reg[0],d/path/segment/reg_43[29],a_clk,bclk,no change
415,42955,0.0076,0,55774,0.0076,0,0.0,c/module_1/unit/reg[25],d/path/segment/reg_35[24],bclk,xclk,no change
382,62821,0.0022,0,34159,0.0022,0,0.0,c/module_2/unit/reg[4],d/path/segment/reg_37[11],a_clk,bclk,no change
396,85768,0.0039,0,16141,0.0039,0,0.0,c/module_8/unit/reg[20],d/path/segment/reg_38[15],xclk,a_clk,no change
393,16690,0.0097,0,90709,0.0097,0,0.0,c/module_1/unit/reg[0],d/path/segment/reg_95[19],xclk,xclk,no change
435,39465,0.0068,0,88273,0.0068,0,0.0,c/module_2/unit/reg[22],d/path/segment/reg_98[25],bclk,a_clk,no change
380,75635,0.0051,0,78987,0.0051,0,0.0,c/module_3/unit/reg[13],d/path/segment/reg_35[21],a_clk,xclk,no change
416,37301,0.0067,0,28905,0.0067,0,0.0,c/module_3/unit/reg[7],d/path/segment/reg_85[2],a_clk,xclk,no change
417,66516,0.0021,0,50019,0.0021,0,0.0,c/module_3/unit/reg[0],d/path/segment/reg_29[15],xclk,xclk,no change
433,54111,0.0084,0,37679,0.0084,0,0.0,c/module_3/unit/reg[23],d/path/segment/reg_9[27],bclk,bclk,no change
411,87610,0.0064,0,37444,0.0064,0,0.0,c/module_2/unit/reg[9],d/path/segment/reg_31[12],xclk,xclk,no change
431,98964,0.0039,0,75141,0.0039,0,0.0,c/module_6/unit/reg[8],d/path/segment/reg_61[11],bclk,a_clk,no change
409,45511,0.0078,0,20505,0.0078,0,0.0,c/module_2/unit/reg[17],d/path/segment/reg_42[28],a_clk,a_clk,no change
430,19135,0.0013,0,99596,0.0013,0,0.0,c/module_10/unit/reg[12],d/path/segment/reg_39[27],bclk,bclk,no change
386,69923,0.0021,0,87167,0.0021,0,0.0,c/module_4/unit/reg[3],d/path/segment/reg_9[18],bclk,xclk,no change
384,11484,0.0078,0,86969,0.0078,0,0.0,c/module_7/unit/reg[21],d/path/segment/reg_53[22],bclk,a_clk,no change
399,19675,0.0048,0,78434,0.0048,0,0.0,c/module_7/unit/reg[23],d/path/segment/reg_31[20],a_clk,xclk,no change
424,85083,0.0019,0,42500,0.0019,0,0.0,c/module_10/unit/reg[20],d/path/segment/reg_55[17],bclk,bclk,no change
388,42926,0.0076,0,46384,0.0076,0,0.0,c/module_4/unit/reg[21],d/path/segment/reg_73[13],bclk,a_clk,no change
422,10681,0.0089,0,74950,0.0089,0,0.0,c/module_4/unit/reg[12],d/path/segment/reg_66[4],a_clk,xclk,no change
376,85877,0.0039,0,99340,0.0039,0,0.0,c/module_1/unit/reg[0],d/path/segment/reg_38[18],xclk,a_clk,no change
390,66906,0.0035,0,80179,0.0035,0,0.0,c/module_2/unit/reg[24],d/path/segment/reg_78[25],bclk,xclk,no change
375,13122,0.0066,0,68269,0.0066,0,0.0,c/module_7/unit/reg[12],d/path/segment/reg_9[22],xclk,a_clk,no change
377,22139,0.0028,0,61820,0.0028,0,0.0,c/module_10/unit/reg[28],d/path/segment/reg_55[18],bclk,a_clk,no change
405,94559,0.0095,0,98407,0.0095,0,0.0,c/module_3/unit/reg[0],d/path/segment/reg_50[28],bclk,xclk,no change
403,12637,0.0071,0,86832,0.0071,0,0.0,c/module_4/unit/reg[19],d/path/segment/reg_48[28],bclk,bclk,no change
404,45036,0.0011,0,14348,0.0011,0,0.0,c/module_8/unit/reg[11],d/path/segment/reg_57[3],a_clk,bclk,no change
374,65810,0.0095,0,75641,0.0095,0,0.0,c/module_3/unit/reg[1],d/path/segment/reg_93[28],a_clk,a_clk,no change
428,13010,0.0081,0,65058,0.0081,0,0.0,c/module_5/unit/reg[3],d/path/segment/reg_63[21],bclk,a_clk,no change
378,22289,0.0042,0,74287,0.0042,0,0.0,c/module_9/unit/reg[8],d/path/segment/reg_98[8],bclk,bclk,no change
420,50375,0.0091,0,58604,0.0091,0,0.0,c/module_7/unit/reg[30],d/path/segment/reg_41[19],xclk,bclk,no change
429,60669,0.0061,0,44841,0.0061,0,0.0,c/module_2/unit/reg[5],d/path/segment/reg_62[6],a_clk,bclk,no change
487,44659,0.0037,0,91560,0.0037,0,0.0,c/module_2/unit/reg[17],d/path/segment/reg_58[1],xclk,a_clk,no change
439,25023,0.0031,0,70386,0.0031,0,0.0,c/module_9/unit/reg[16],d/path/segment/reg_44[6],xclk,a_clk,no change
557,28543,0.0081,0,57928,0.0081,0,0.0,c/module_8/unit/reg[17],d/path/segment/reg_16[25],bclk,xclk,no change
555,89512,0.0044,0,33188,0.0044,0,0.0,c/module_9/unit/reg[31],d/path/segment/reg_98[23],xclk,a_clk,no change
550,53502,0.0011,0,57685,0.0011,0,0.0,c/module_10/unit/reg[29],d/path/segment/reg_86[19],xclk,a_clk,no change
549,24884,0.0044,0,84933,0.0044,0,0.0,c/module_9/unit/reg[25],d/path/segment/reg_40[29],a_clk,a_clk,no change
548,42607,0.0013,0,62020,0.0013,0,0.0,c/module_1/unit/reg[12],d/path/segment/reg_22[31],a_clk,bclk,no change
547,49217,0.0056,0,25445,0.0056,0,0.0,c/module_8/unit/reg[20],d/path/segment/reg_26[13],a_clk,a_clk,no change
546,36957,0.0066,0,74582,0.0066,0,0.0,c/module_5/unit/reg[2],d/path/segment/reg_33[26],xclk,xclk,no change
544,50243,0.0068,0,13612,0.0068,0,0.0,c/module_4/unit/reg[0],d/path/segment/reg_2[2],bclk,a_clk,no change
542,70876,0.0028,0,86681,0.0028,0,0.0,c/module_3/unit/reg[12],d/path/segment/reg_63[8],xclk,a_clk,no change
539,77942,0.0074,0,57220,0.0074,0,0.0,c/module_4/unit/reg[12],d/path/segment/reg_88[6],a_clk,bclk,no change
538,31836,0.0098,0,11707,0.0098,0,0.0,c/module_3/unit/reg[11],d/path/segment/reg_60[30],xclk,xclk,no change
536,64073,0.0017,0,15389,0.0017,0,0.0,c/module_9/unit/reg[14],d/path/segment/reg_53[8],bclk,xclk,no change
535,44716,0.0042,0,78283,0.0042,0,0.0,c/module_3/unit/reg[3],d/path/segment/reg_93[1],xclk,bclk,no change
531,79210,0.0047,0,56375,0.0047,0,0.0,c/module_3/unit/reg[5],d/path/segment/reg_17[23],bclk,xclk,no change
530,50583,0.0062,0,24840,0.0062,0,0.0,c/module_10/unit/reg[2],d/path/segment/reg_22[11],bclk,bclk,no change
529,74774,0.0068,0,77302,0.0068,0,0.0,c/module_1/unit/reg[2],d/path/segment/reg_38[9],a_clk,a_clk,no change
527,88168,0.0091,0,58872,0.0091,0,0.0,c/module_1/unit/reg[11],d/path/segment/reg_39[9],xclk,xclk,no change
526,86865,0.0041,0,94313,0.0041,0,0.0,c/module_8/unit/reg[2],d/path/segment/reg_32[7],xclk,xclk,no change
525,42123,0.009,0,74717,0.009,0,0.0,c/module_4/unit/reg[22],d/path/segment/reg_89[8],bclk,xclk,no change
524,54275,0.0097,0,69247,0.0097,0,0.0,c/module_1/unit/reg[6],d/path/segment/reg_99[29],xclk,bclk,no change
522,73327,0.0087,0,92564,0.0087,0,0.0,c/module_3/unit/reg[28],d/path/segment/reg_24[7],a_clk,bclk,no change
514,87592,0.0053,0,35257,0.0053,0,0.0,c/module_5/unit/reg[18],d/path/segment/reg_85[6],xclk,bclk,no change
556,46752,0.002,0,42252,0.002,0,0.0,c/module_1/unit/reg[23],d/path/segment/reg_77[6],a_clk,bclk,no change
559,81700,0.0059,0,92987,0.0059,0,0.0,c/module_7/unit/reg[19],d/path/segment/reg_99[7],bclk,a_clk,no change
440,14227,0.0033,0,46052,0.0033,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_32[0],xclk,bclk,no change
560,35044,0.0042,0,85543,0.0042,0,0.0,c/module_7/unit/reg[1],d/path/segment/reg_9[29],xclk,bclk,no change
597,33466,0.0042,0,28628,0.0042,0,0.0,c/module_10/unit/reg[17],d/path/segment/reg_56[14],bclk,a_clk,no change
595,58109,0.0047,0,69952,0.0047,0,0.0,c/module_1/unit/reg[23],d/path/segment/reg_88[11],a_clk,xclk,no change
593,95816,0.0083,0,91684,0.0083,0,0.0,c/module_2/unit/reg[21],d/path/segment/reg_7[30],xclk,a_clk,no change
590,90109,0.0051,0,70584,0.0051,0,0.0,c/module_1/unit/reg[28],d/path/segment/reg_4[30],bclk,a_clk,no change
585,59622,0.0099,0,87836,0.0099,0,0.0,c/module_3/unit/reg[21],d/path/segment/reg_89[25],bclk,xclk,no change
583,64546,0.0091,0,38049,0.0091,0,0.0,c/module_8/unit/reg[19],d/path/segment/reg_39[11],bclk,bclk,no change
582,15943,0.0094,0,41858,0.0094,0,0.0,c/module_6/unit/reg[31],d/path/segment/reg_20[9],bclk,a_clk,no change
581,31327,0.002,0,26495,0.002,0,0.0,c/module_8/unit/reg[10],d/path/segment/reg_56[1],xclk,xclk,no change
579,56358,0.0044,0,99419,0.0044,0,0.0,c/module_9/unit/reg[6],d/path/segment/reg_29[21],xclk,xclk,no change
578,26221,0.0014,0,69422,0.0014,0,0.0,c/module_4/unit/reg[28],d/path/segment/reg_59[11],bclk,xclk,no change
576,10668,0.0038,0,86708,0.0038,0,0.0,c/module_1/unit/reg[1],d/path/segment/reg_31[4],bclk,xclk,no change
574,27796,0.0077,0,98348,0.0077,0,0.0,c/module_4/unit/reg[14],d/path/segment/reg_43[5],bclk,bclk,no change
573,91298,0.0014,0,22745,0.0014,0,0.0,c/module_9/unit/reg[2],d/path/segment/reg_47[19],bclk,xclk,no change
572,21323,0.0048,0,80600,0.0048,0,0.0,c/module_1/unit/reg[22],d/path/segment/reg_85[15],a_clk,a_clk,no change
571,46977,0.004,0,83351,0.004,0,0.0,c/module_7/unit/reg[16],d/path/segment/reg_70[25],a_clk,bclk,no change
570,18985,0.0097,0,59283,0.0097,0,0.0,c/module_7/unit/reg[8],d/path/segment/reg_96[13],a_clk,xclk,no change
565,44115,0.0077,0,75349,0.0077,0,0.0,c/module_1/unit/reg[2],d/path/segment/reg_9[28],xclk,a_clk,no change
564,83070,0.0086,0,38370,0.0086,0,0.0,c/module_3/unit/reg[12],d/path/segment/reg_13[14],bclk,a_clk,no change
563,64783,0.0054,0,20916,0.0054,0,0.0,c/module_10/unit/reg[22],d/path/segment/reg_62[0],xclk,xclk,no change
562,36715,0.006,0,49392,0.006,0,0.0,c/module_5/unit/reg[14],d/path/segment/reg_31[17],a_clk,bclk,no change
561,94122,0.0084,0,46191,0.0084,0,0.0,c/module_5/unit/reg[15],d/path/segment/reg_26[18],bclk,a_clk,no change
510,70018,0.0086,0,79721,0.0086,0,0.0,c/module_7/unit/reg[22],d/path/segment/reg_29[27],xclk,a_clk,no change
509,64950,0.0016,0,98286,0.0016,0,0.0,c/module_8/unit/reg[12],d/path/segment/reg_94[21],xclk,xclk,no change
508,91868,0.009,0,36083,0.009,0,0.0,c/module_1/unit/reg[27],d/path/segment/reg_69[18],bclk,xclk,no change
507,48803,0.0044,0,37782,0.0044,0,0.0,c/module_2/unit/reg[30],d/path/segment/reg_43[31],a_clk,bclk,no change
468,55718,0.0052,0,47419,0.0052,0,0.0,c/module_3/unit/reg[15],d/path/segment/reg_60[4],a_clk,xclk,no change
467,38902,0.0093,0,42027,0.0093,0,0.0,c/module_2/unit/reg[3],d/path/segment/reg_55[30],xclk,a_clk,no change
466,93062,0.0013,0,43040,0.0013,0,0.0,c/module_2/unit/reg[30],d/path/segment/reg_19[3],a_clk,a_clk,no change
465,34669,0.0066,0,15892,0.0066,0,0.0,c/module_5/unit/reg[0],d/path/segment/reg_82[24],bclk,xclk,no change
464,94064,0.0083,0,20559,0.0083,0,0.0,c/module_4/unit/reg[2],d/path/segment/reg_64[14],xclk,bclk,no change
461,16214,0.0015,0,24592,0.0015,0,0.0,c/module_10/unit/reg[18],d/path/segment/reg_19[9],bclk,xclk,no change
460,80236,0.0063,0,29207,0.0063,0,0.0,c/module_2/unit/reg[26],d/path/segment/reg_66[6],a_clk,xclk,no change
459,34391,0.0074,0,58640,0.0074,0,0.0,c/module_2/unit/reg[14],d/path/segment/reg_89[16],xclk,a_clk,no change
457,32424,0.0069,0,43531,0.0069,0,0.0,c/module_5/unit/reg[30],d/path/segment/reg_83[25],xclk,bclk,no change
456,58371,0.0055,0,83274,0.0055,0,0.0,c/module_4/unit/reg[18],d/path/segment/reg_29[2],xclk,bclk,no change
455,17118,0.0091,0,91286,0.0091,0,0.0,c/module_1/unit/reg[9],d/path/segment/reg_40[31],a_clk,a_clk,no change
453,78354,0.005,0,59961,0.005,0,0.0,c/module_9/unit/reg[30],d/path/segment/reg_74[2],a_clk,xclk,no change
452,17043,0.0065,0,50466,0.0065,0,0.0,c/module_5/unit/reg[19],d/path/segment/reg_33[9],a_clk,a_clk,no change
451,99182,0.0054,0,45614,0.0054,0,0.0,c/module_4/unit/reg[4],d/path/segment/reg_84[21],bclk,xclk,no change
449,41783,0.0036,0,13733,0.0036,0,0.0,c/module_2/unit/reg[1],d/path/segment/reg_48[1],xclk,a_clk,no change
447,74265,0.0017,0,40276,0.0017,0,0.0,c/module_8/unit/reg[5],d/path/segment/reg_46[13],a_clk,a_clk,no change
446,64000,0.0085,0,37907,0.0085,0,0.0,c/module_2/unit/reg[14],d/path/segment/reg_83[27],xclk,a_clk,no change
445,21865,0.009,0,82344,0.009,0,0.0,c/module_9/unit/reg[21],d/path/segment/reg_63[28],xclk,a_clk,no change
444,66082,0.0048,0,83322,0.0048,0,0.0,c/module_7/unit/reg[18],d/path/segment/reg_83[12],xclk,xclk,no change
443,22148,0.0015,0,96873,0.0015,0,0.0,c/module_1/unit/reg[17],d/path/segment/reg_70[20],xclk,xclk,no change
441,33244,0.003,0,85373,0.003,0,0.0,c/module_3/unit/reg[5],d/path/segment/reg_17[29],bclk,bclk,no change
470,35395,0.007,0,21414,0.007,0,0.0,c/module_5/unit/reg[0],d/path/segment/reg_64[28],a_clk,xclk,no change
471,65243,0.0052,0,18332,0.0052,0,0.0,c/module_9/unit/reg[11],d/path/segment/reg_88[15],xclk,xclk,no change
472,55268,0.0071,0,36930,0.0071,0,0.0,c/module_7/unit/reg[8],d/path/segment/reg_72[14],xclk,a_clk,no change
491,25002,0.0043,0,85533,0.0043,0,0.0,c/module_5/unit/reg[22],d/path/segment/reg_87[1],xclk,bclk,no change
506,20210,0.0038,0,14848,0.0038,0,0.0,c/module_9/unit/reg[3],d/path/segment/reg_95[13],xclk,xclk,no change
504,60152,0.0077,0,36751,0.0077,0,0.0,c/module_8/unit/reg[28],d/path/segment/reg_4[12],xclk,xclk,no change
502,98457,0.0093,0,36063,0.0093,0,0.0,c/module_8/unit/reg[4],d/path/segment/reg_58[8],a_clk,a_clk,no change
501,34747,0.0034,0,77400,0.0034,0,0.0,c/module_3/unit/reg[13],d/path/segment/reg_44[25],a_clk,bclk,no change
499,71753,0.007,0,46237,0.007,0,0.0,c/module_2/unit/reg[8],d/path/segment/reg_57[2],xclk,a_clk,no change
498,39304,0.0085,0,58765,0.0085,0,0.0,c/module_2/unit/reg[13],d/path/segment/reg_90[20],a_clk,bclk,no change
497,21253,0.0061,0,61229,0.0061,0,0.0,c/module_10/unit/reg[22],d/path/segment/reg_19[28],a_clk,a_clk,no change
496,79305,0.0031,0,50174,0.0031,0,0.0,c/module_10/unit/reg[18],d/path/segment/reg_11[19],bclk,a_clk,no change
495,41759,0.0082,0,55201,0.0082,0,0.0,c/module_7/unit/reg[9],d/path/segment/reg_75[12],bclk,bclk,no change
488,43588,0.0059,0,26723,0.0059,0,0.0,c/module_2/unit/reg[31],d/path/segment/reg_89[24],bclk,xclk,no change
473,11885,0.007,0,66347,0.007,0,0.0,c/module_2/unit/reg[2],d/path/segment/reg_66[13],a_clk,xclk,no change
372,65059,0.0097,0,98085,0.0097,0,0.0,c/module_9/unit/reg[30],d/path/segment/reg_57[15],xclk,bclk,no change
486,46760,0.0027,0,46411,0.0027,0,0.0,c/module_6/unit/reg[17],d/path/segment/reg_2[4],xclk,bclk,no change
485,98047,0.0035,0,27933,0.0035,0,0.0,c/module_2/unit/reg[13],d/path/segment/reg_82[14],bclk,a_clk,no change
483,98542,0.0039,0,40057,0.0039,0,0.0,c/module_6/unit/reg[14],d/path/segment/reg_26[10],a_clk,a_clk,no change
482,53021,0.0099,0,26571,0.0099,0,0.0,c/module_4/unit/reg[22],d/path/segment/reg_15[21],bclk,a_clk,no change
481,51029,0.0026,0,87153,0.0026,0,0.0,c/module_3/unit/reg[21],d/path/segment/reg_35[24],a_clk,bclk,no change
478,15804,0.0048,0,20601,0.0048,0,0.0,c/module_10/unit/reg[4],d/path/segment/reg_90[30],bclk,bclk,no change
476,84692,0.0068,0,79028,0.0068,0,0.0,c/module_2/unit/reg[11],d/path/segment/reg_90[30],xclk,bclk,no change
475,20177,0.0087,0,89453,0.0087,0,0.0,c/module_7/unit/reg[1],d/path/segment/reg_17[19],bclk,xclk,no change
373,77349,0.0041,0,77306,0.0041,0,0.0,c/module_2/unit/reg[20],d/path/segment/reg_92[12],a_clk,bclk,no change
0,27321,0.0044,0,93522,0.0044,0,0.0,c/module_4/unit/reg[17],d/path/segment/reg_63[6],xclk,a_clk,no change
371,55787,0.0021,0,67504,0.0021,0,0.0,c/module_8/unit/reg[16],d/path/segment/reg_10[26],xclk,a_clk,no change
93,23534,0.0093,0,92895,0.0093,0,0.0,c/module_6/unit/reg[8],d/path/segment/reg_61[27],bclk,xclk,no change
142,54384,0.0016,0,53934,0.0016,0,0.0,c/module_3/unit/reg[24],d/path/segment/reg_61[17],xclk,bclk,no change
140,48096,0.0062,0,81982,0.0062,0,0.0,c/module_2/unit/reg[30],d/path/segment/reg_43[22],a_clk,xclk,no change
139,94643,0.0051,0,94670,0.0051,0,0.0,c/module_7/unit/reg[5],d/path/segment/reg_80[1],a_clk,bclk,no change
136,33436,0.0036,0,62055,0.0036,0,0.0,c/module_8/unit/reg[29],d/path/segment/reg_41[5],bclk,a_clk,no change
134,24484,0.0065,0,77561,0.0065,0,0.0,c/module_10/unit/reg[28],d/path/segment/reg_16[13],xclk,a_clk,no change
133,68757,0.0091,0,69337,0.0091,0,0.0,c/module_2/unit/reg[18],d/path/segment/reg_46[16],a_clk,a_clk,no change
130,39429,0.0054,0,78523,0.0054,0,0.0,c/module_3/unit/reg[20],d/path/segment/reg_77[30],xclk,a_clk,no change
128,86338,0.006,0,98107,0.006,0,0.0,c/module_2/unit/reg[23],d/path/segment/reg_6[29],a_clk,xclk,no change
127,62059,0.0032,0,63467,0.0032,0,0.0,c/module_8/unit/reg[19],d/path/segment/reg_7[15],a_clk,a_clk,no change
124,54866,0.0011,0,15550,0.0011,0,0.0,c/module_2/unit/reg[15],d/path/segment/reg_70[27],bclk,a_clk,no change
123,90226,0.0034,0,87966,0.0034,0,0.0,c/module_2/unit/reg[12],d/path/segment/reg_8[19],a_clk,a_clk,no change
122,50273,0.0068,0,21498,0.0068,0,0.0,c/module_6/unit/reg[28],d/path/segment/reg_46[23],xclk,xclk,no change
120,82567,0.0098,0,87478,0.0098,0,0.0,c/module_7/unit/reg[8],d/path/segment/reg_87[20],a_clk,bclk,no change
117,55634,0.0086,0,91031,0.0086,0,0.0,c/module_7/unit/reg[1],d/path/segment/reg_57[13],bclk,a_clk,no change
113,23502,0.0049,0,96043,0.0049,0,0.0,c/module_4/unit/reg[3],d/path/segment/reg_97[4],xclk,a_clk,no change
112,33705,0.0046,0,65383,0.0046,0,0.0,c/module_3/unit/reg[25],d/path/segment/reg_99[27],xclk,a_clk,no change
111,26387,0.0053,0,56383,0.0053,0,0.0,c/module_2/unit/reg[8],d/path/segment/reg_31[3],xclk,a_clk,no change
109,42045,0.0067,0,27217,0.0067,0,0.0,c/module_9/unit/reg[7],d/path/segment/reg_47[10],a_clk,bclk,no change
108,30509,0.0079,0,67691,0.0079,0,0.0,c/module_2/unit/reg[14],d/path/segment/reg_82[6],bclk,a_clk,no change
106,72581,0.0056,0,96127,0.0056,0,0.0,c/module_7/unit/reg[25],d/path/segment/reg_11[15],bclk,bclk,no change
105,42909,0.0074,0,83401,0.0074,0,0.0,c/module_9/unit/reg[22],d/path/segment/reg_60[19],a_clk,a_clk,no change
104,84991,0.0033,0,52893,0.0033,0,0.0,c/module_1/unit/reg[2],d/path/segment/reg_16[17],bclk,a_clk,no change
98,65094,0.005,0,47802,0.005,0,0.0,c/module_4/unit/reg[23],d/path/segment/reg_88[18],a_clk,a_clk,no change
97,21886,0.0087,0,21253,0.0087,0,0.0,c/module_10/unit/reg[28],d/path/segment/reg_62[6],bclk,xclk,no change
96,78617,0.0082,0,52798,0.0082,0,0.0,c/module_9/unit/reg[15],d/path/segment/reg_72[12],a_clk,a_clk,no change
143,73617,0.0039,0,84593,0.0039,0,0.0,c/module_7/unit/reg[16],d/path/segment/reg_84[20],bclk,bclk,no change
144,20776,0.0098,0,75735,0.0098,0,0.0,c/module_7/unit/reg[29],d/path/segment/reg_62[20],xclk,a_clk,no change
145,30547,0.0037,0,95026,0.0037,0,0.0,c/module_6/unit/reg[16],d/path/segment/reg_61[24],bclk,xclk,no change
165,17164,0.0048,0,68377,0.0048,0,0.0,c/module_7/unit/reg[13],d/path/segment/reg_25[27],a_clk,a_clk,no change
182,10676,0.0072,0,36458,0.0072,0,0.0,c/module_1/unit/reg[5],d/path/segment/reg_48[19],bclk,xclk,no change
181,95828,0.0062,0,94665,0.0062,0,0.0,c/module_8/unit/reg[27],d/path/segment/reg_60[15],bclk,a_clk,no change
179,87975,0.0097,0,63780,0.0097,0,0.0,c/module_1/unit/reg[27],d/path/segment/reg_85[18],xclk,a_clk,no change
178,92899,0.0071,0,40145,0.0071,0,0.0,c/module_8/unit/reg[1],d/path/segment/reg_70[13],xclk,a_clk,no change
175,92495,0.0029,0,66462,0.0029,0,0.0,c/module_7/unit/reg[26],d/path/segment/reg_70[14],a_clk,bclk,no change
174,97035,0.0035,0,37971,0.0035,0,0.0,c/module_3/unit/reg[18],d/path/segment/reg_26[28],xclk,bclk,no change
173,31867,0.0024,0,30334,0.0024,0,0.0,c/module_6/unit/reg[26],d/path/segment/reg_3[16],bclk,a_clk,no change
172,29873,0.005,0,63614,0.005,0,0.0,c/module_10/unit/reg[10],d/path/segment/reg_94[4],bclk,bclk,no change
171,96775,0.0013,0,60518,0.0013,0,0.0,c/module_7/unit/reg[9],d/path/segment/reg_69[21],a_clk,a_clk,no change
169,85242,0.0017,0,94877,0.0017,0,0.0,c/module_4/unit/reg[26],d/path/segment/reg_77[26],a_clk,bclk,no change
167,81026,0.0059,0,39132,0.0059,0,0.0,c/module_3/unit/reg[27],d/path/segment/reg_81[27],xclk,a_clk,no change
164,66101,0.0051,0,53068,0.0051,0,0.0,c/module_8/unit/reg[21],d/path/segment/reg_54[17],xclk,xclk,no change
