orig path,orig slack,orig cycles,exp path,exp slack,exp cycles,delta slack,start point,end point,source clk,destination clock,delta classification
35967,0.006,0,23526,0.0011,0,0.0049,c/unit_15/subblock/reg[59],d/branch/stream/reg_144[24],mclk,yclk,degraded
60734,0.011,0,38350,0.0039,0,0.0071,c/unit_16/subblock/reg[11],d/branch/stream/reg_125[52],mclk,mclk,degraded
63160,0.0073,0,75252,0.0103,0,-0.003,c/unit_18/subblock/reg[36],d/branch/stream/reg_185[33],yclk,zclk,improved
99011,0.0096,0,82189,0.0118,0,-0.0022,c/unit_13/subblock/reg[5],d/branch/stream/reg_164[58],yclk,yclk,improved
81261,0.0068,0,50704,0.0128,0,-0.006,c/unit_18/subblock/reg[15],d/branch/stream/reg_167[59],zclk,zclk,improved
98568,0.0153,0,33318,0.0116,0,0.0037,c/unit_16/subblock/reg[41],d/branch/stream/reg_148[16],zclk,zclk,degraded
82472,0.0041,0,67546,0.0138,0,-0.0097,c/unit_20/subblock/reg[55],d/branch/stream/reg_128[38],zclk,zclk,improved
61276,0.0144,0,32579,0.018,0,-0.0036,c/unit_19/subblock/reg[10],d/branch/stream/reg_122[22],yclk,zclk,improved
45524,0.0015,0,55166,0.0015,0,0.0,c/unit_13/subblock/reg[54],d/branch/stream/reg_140[14],mclk,yclk,no change
54919,0.0124,0,56453,0.0124,0,0.0,c/unit_20/subblock/reg[52],d/branch/stream/reg_130[29],yclk,mclk,no change
74102,0.004,0,69156,0.004,0,0.0,c/unit_18/subblock/reg[55],d/branch/stream/reg_156[59],yclk,mclk,no change
54621,0.0033,0,22488,0.0098,0,-0.0065,c/unit_13/subblock/reg[48],d/branch/stream/reg_174[33],yclk,zclk,improved
46907,0.0109,0,57751,0.0109,0,0.0,c/unit_12/subblock/reg[57],d/branch/stream/reg_175[10],mclk,yclk,no change
35401,0.0127,0,48869,0.0127,0,0.0,c/unit_13/subblock/reg[18],d/branch/stream/reg_132[38],zclk,zclk,no change
81600,0.0124,0,54038,0.0124,0,0.0,c/unit_17/subblock/reg[25],d/branch/stream/reg_160[10],yclk,mclk,no change
38888,0.0198,0,54087,0.0261,0,-0.0063,c/unit_20/subblock/reg[40],d/branch/stream/reg_159[36],zclk,zclk,improved
93635,0.0033,0,61061,0.0033,0,0.0,c/unit_16/subblock/reg[17],d/branch/stream/reg_101[5],zclk,zclk,no change
44986,0.0199,0,22144,0.01,0,0.0099,c/unit_16/subblock/reg[22],d/branch/stream/reg_154[31],mclk,mclk,degraded
40675,0.009,0,54983,0.0118,0,-0.0028,c/unit_13/subblock/reg[29],d/branch/stream/reg_182[3],zclk,mclk,improved
98649,0.0178,0,25152,0.0178,0,0.0,c/unit_19/subblock/reg[3],d/branch/stream/reg_151[15],mclk,zclk,no change
39224,0.0183,0,95166,0.015,0,0.0033,c/unit_18/subblock/reg[26],d/branch/stream/reg_113[38],mclk,yclk,degraded
55234,0.0121,0,91481,0.0121,0,0.0,c/unit_17/subblock/reg[25],d/branch/stream/reg_132[20],mclk,zclk,no change
52295,0.0045,0,77884,0.0136,0,-0.0091,c/unit_11/subblock/reg[34],d/branch/stream/reg_159[10],yclk,yclk,improved
42647,0.0067,0,37743,0.0049,0,0.0018,c/unit_14/subblock/reg[8],d/branch/stream/reg_140[6],zclk,yclk,degraded
55431,0.0021,0,24038,0.0061,0,-0.004,c/unit_18/subblock/reg[25],d/branch/stream/reg_166[20],mclk,mclk,improved
21349,0.0059,0,53496,0.0059,0,0.0,c/unit_16/subblock/reg[36],d/branch/stream/reg_110[47],yclk,zclk,no change
39217,0.0053,0,37320,0.0053,0,0.0,c/unit_19/subblock/reg[8],d/branch/stream/reg_142[56],zclk,zclk,no change
26272,0.0196,0,64287,0.0196,0,0.0,c/unit_18/subblock/reg[56],d/branch/stream/reg_157[52],yclk,yclk,no change
50258,0.0175,0,83498,0.0198,0,-0.0023,c/unit_18/subblock/reg[16],d/branch/stream/reg_111[7],mclk,mclk,improved
84374,0.0096,0,34682,0.0096,0,0.0,c/unit_19/subblock/reg[30],d/branch/stream/reg_149[62],mclk,yclk,no change
78482,0.0104,0,49540,0.0017,0,0.0087,c/unit_16/subblock/reg[48],d/branch/stream/reg_112[33],mclk,mclk,degraded
88677,0.0106,0,27463,0.0059,0,0.0047,c/unit_13/subblock/reg[58],d/branch/stream/reg_163[8],mclk,yclk,degraded
38841,0.0091,0,72019,0.0091,0,0.0,c/unit_12/subblock/reg[2],d/branch/stream/reg_113[8],yclk,zclk,no change
82069,0.0124,0,22969,0.0124,0,0.0,c/unit_20/subblock/reg[31],d/branch/stream/reg_112[54],yclk,mclk,no change
35634,0.0029,0,99769,0.0016,0,0.0013,c/unit_15/subblock/reg[26],d/branch/stream/reg_184[22],zclk,mclk,degraded
36477,0.0116,0,83278,0.0098,0,0.0018,c/unit_18/subblock/reg[61],d/branch/stream/reg_131[40],mclk,mclk,degraded
40624,0.0109,0,47513,0.0069,0,0.004,c/unit_14/subblock/reg[31],d/branch/stream/reg_188[47],mclk,mclk,degraded
25441,0.0117,0,34662,0.0069,0,0.0048,c/unit_14/subblock/reg[2],d/branch/stream/reg_153[19],yclk,zclk,degraded
72796,0.0088,0,78915,0.0088,0,0.0,c/unit_16/subblock/reg[28],d/branch/stream/reg_197[17],zclk,yclk,no change
85444,0.0196,0,39082,0.017,0,0.0026,c/unit_16/subblock/reg[45],d/branch/stream/reg_106[25],yclk,zclk,degraded
25290,0.0193,0,43517,0.0244,0,-0.0051,c/unit_11/subblock/reg[51],d/branch/stream/reg_169[39],yclk,yclk,improved
88219,0.0083,0,56045,0.0083,0,0.0,c/unit_15/subblock/reg[47],d/branch/stream/reg_186[45],zclk,yclk,no change
35334,0.018,0,27741,0.0151,0,0.0029,c/unit_20/subblock/reg[23],d/branch/stream/reg_159[8],yclk,zclk,degraded
84243,0.0121,0,44857,0.0121,0,0.0,c/unit_20/subblock/reg[18],d/branch/stream/reg_197[52],zclk,mclk,no change
33960,0.0094,0,42976,0.0131,0,-0.0037,c/unit_18/subblock/reg[39],d/branch/stream/reg_149[19],mclk,yclk,improved
87402,0.0112,0,62865,0.0112,0,0.0,c/unit_12/subblock/reg[37],d/branch/stream/reg_133[6],mclk,zclk,no change
98693,0.0134,0,44646,0.0145,0,-0.0011,c/unit_20/subblock/reg[16],d/branch/stream/reg_104[40],zclk,zclk,improved
95682,0.0018,0,75383,-0.003,0,0.0048,c/unit_13/subblock/reg[38],d/branch/stream/reg_180[1],mclk,zclk,degraded
24228,0.0088,0,87135,0.0106,0,-0.0018,c/unit_19/subblock/reg[13],d/branch/stream/reg_103[31],yclk,mclk,improved
61080,0.0085,0,80040,0.01,0,-0.0015,c/unit_14/subblock/reg[17],d/branch/stream/reg_197[5],zclk,yclk,improved
38658,0.0085,0,94775,0.0099,0,-0.0014,c/unit_16/subblock/reg[63],d/branch/stream/reg_193[54],mclk,mclk,improved
91616,0.0157,0,29477,0.0157,0,0.0,c/unit_14/subblock/reg[54],d/branch/stream/reg_163[54],zclk,yclk,no change
58543,0.0114,0,90914,0.0114,0,0.0,c/unit_14/subblock/reg[44],d/branch/stream/reg_104[16],yclk,mclk,no change
67874,0.0063,0,46563,-0.0005,0,0.0068,c/unit_15/subblock/reg[12],d/branch/stream/reg_165[17],zclk,zclk,degraded
90838,0.0151,0,38770,0.0122,0,0.0029,c/unit_18/subblock/reg[9],d/branch/stream/reg_148[17],yclk,zclk,degraded
53529,0.0149,0,76632,0.0073,0,0.0076,c/unit_15/subblock/reg[54],d/branch/stream/reg_117[7],yclk,zclk,degraded
38122,0.0147,0,65293,0.0147,0,0.0,c/unit_18/subblock/reg[44],d/branch/stream/reg_189[39],yclk,yclk,no change
22484,0.0059,0,59353,0.0036,0,0.0023,c/unit_20/subblock/reg[21],d/branch/stream/reg_197[51],yclk,yclk,degraded
97790,0.013,0,69738,0.013,0,0.0,c/unit_16/subblock/reg[28],d/branch/stream/reg_173[51],mclk,mclk,no change
71758,0.0148,0,81635,0.0127,0,0.0021,c/unit_16/subblock/reg[17],d/branch/stream/reg_161[57],mclk,yclk,degraded
21766,0.0065,0,70806,0.0025,0,0.004,c/unit_19/subblock/reg[53],d/branch/stream/reg_143[50],yclk,yclk,degraded
74994,0.0048,0,53084,0.0061,0,-0.0013,c/unit_15/subblock/reg[39],d/branch/stream/reg_112[7],mclk,yclk,improved
88089,0.0154,0,82767,0.0189,0,-0.0035,c/unit_19/subblock/reg[6],d/branch/stream/reg_109[21],zclk,yclk,improved
50042,0.0167,0,92822,0.0222,0,-0.0055,c/unit_17/subblock/reg[51],d/branch/stream/reg_161[42],yclk,mclk,improved
24240,0.0016,0,99946,0.0016,0,0.0,c/unit_11/subblock/reg[28],d/branch/stream/reg_125[8],yclk,zclk,no change
80810,0.0107,0,93397,0.0107,0,0.0,c/unit_13/subblock/reg[34],d/branch/stream/reg_179[1],zclk,zclk,no change
93101,0.0065,0,79218,0.0138,0,-0.0073,c/unit_12/subblock/reg[50],d/branch/stream/reg_151[21],mclk,zclk,improved
78309,0.0084,0,64760,0.0177,0,-0.0093,c/unit_11/subblock/reg[43],d/branch/stream/reg_103[13],zclk,zclk,improved
85873,0.0177,0,46521,0.0092,0,0.0085,c/unit_15/subblock/reg[26],d/branch/stream/reg_171[30],zclk,mclk,degraded
26535,0.0127,0,73014,0.0206,0,-0.0079,c/unit_15/subblock/reg[27],d/branch/stream/reg_147[7],mclk,mclk,improved
68440,0.0022,0,49611,0.0079,0,-0.0057,c/unit_16/subblock/reg[14],d/branch/stream/reg_126[6],yclk,yclk,improved
42590,0.0144,0,65430,0.0193,0,-0.0049,c/unit_13/subblock/reg[38],d/branch/stream/reg_110[62],mclk,yclk,improved
22425,0.0196,0,39695,0.0245,0,-0.0049,c/unit_11/subblock/reg[44],d/branch/stream/reg_101[5],mclk,zclk,improved
95977,0.0124,0,83135,0.0082,0,0.0042,c/unit_15/subblock/reg[50],d/branch/stream/reg_134[3],mclk,zclk,degraded
71491,0.0111,0,97622,0.005,0,0.0061,c/unit_19/subblock/reg[49],d/branch/stream/reg_157[26],yclk,yclk,degraded
20006,0.0019,0,96163,0.0019,0,0.0,c/unit_19/subblock/reg[8],d/branch/stream/reg_136[59],mclk,mclk,no change
78721,0.0109,0,57979,0.0109,0,0.0,c/unit_12/subblock/reg[20],d/branch/stream/reg_106[56],mclk,zclk,no change
77251,0.0047,0,30833,0.0047,0,0.0,c/unit_17/subblock/reg[10],d/branch/stream/reg_113[33],yclk,mclk,no change
59673,0.0108,0,26094,0.0014,0,0.0094,c/unit_13/subblock/reg[35],d/branch/stream/reg_171[20],zclk,zclk,degraded
55635,0.0172,0,45614,0.0172,0,0.0,c/unit_12/subblock/reg[18],d/branch/stream/reg_164[34],mclk,zclk,no change
96043,0.0047,0,80640,0.013,0,-0.0083,c/unit_16/subblock/reg[14],d/branch/stream/reg_149[8],mclk,yclk,improved
87114,0.0194,0,22132,0.016,0,0.0034,c/unit_12/subblock/reg[31],d/branch/stream/reg_173[55],mclk,yclk,degraded
53345,0.0066,0,96487,0.0092,0,-0.0026,c/unit_15/subblock/reg[4],d/branch/stream/reg_188[56],zclk,zclk,improved
31314,0.0033,0,50470,0.0007,0,0.0026,c/unit_13/subblock/reg[10],d/branch/stream/reg_192[30],yclk,mclk,degraded
96125,0.0159,0,91040,0.0225,0,-0.0066,c/unit_13/subblock/reg[12],d/branch/stream/reg_131[16],yclk,mclk,improved
45053,0.0176,0,58972,0.0266,0,-0.009,c/unit_14/subblock/reg[15],d/branch/stream/reg_116[55],yclk,mclk,improved
82146,0.0086,0,33452,0.012,0,-0.0034,c/unit_15/subblock/reg[57],d/branch/stream/reg_108[38],yclk,zclk,improved
37073,0.0068,0,99527,0.0068,0,0.0,c/unit_18/subblock/reg[10],d/branch/stream/reg_146[18],zclk,yclk,no change
50841,0.017,0,60166,0.0088,0,0.0082,c/unit_11/subblock/reg[10],d/branch/stream/reg_151[38],zclk,zclk,degraded
84518,0.0016,0,72028,0.0052,0,-0.0036,c/unit_17/subblock/reg[46],d/branch/stream/reg_186[27],yclk,yclk,improved
75987,0.0171,0,91936,0.0104,0,0.0067,c/unit_12/subblock/reg[0],d/branch/stream/reg_159[35],yclk,zclk,degraded
65470,0.0092,0,88713,0.0026,0,0.0066,c/unit_15/subblock/reg[61],d/branch/stream/reg_122[58],mclk,mclk,degraded
31532,0.0136,0,70311,0.0198,0,-0.0062,c/unit_16/subblock/reg[53],d/branch/stream/reg_187[4],yclk,mclk,improved
68020,0.0015,0,86099,0.0064,0,-0.0049,c/unit_15/subblock/reg[2],d/branch/stream/reg_133[42],mclk,yclk,improved
